Product Name,Specifications,Rating,Price,product_url,Processor,RAM,OS,Storage,Display,Warranty,DDR,text
DELL 15,"Intel Core i 3 Processor (12th Gen)8 GB DDR 4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Hardware Service",4.2,31990,https://www.flipkart.com/dell-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itm5d692e615c97e?pid=COMH2F22XWP7DQFM&lid=LSTCOMH2F22XWP7DQFMJYD9JY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_67&otracker=search&fm=organic&iid=en_AsdH4QiwKIUvZ3gYeFbIRRNaHn6LxHTxMYsrqn1u81gt8Ht3fDcB1HKWcMQTPyZTaufGRN9XcXHhkP4xpu9Vg2Vkv0XZFiOX7bbXdlao_f8%3D&ppt=sp&ppn=sp&ssid=ej60ujatpc0000001746600274737&qH=312f91285e048e09,Intel Core i 3 Processor (12th Gen),8 GB,Windows 11,512 GB SSD,39.62 cm (15.6 inch),Not found,DDR,"Product: DELL 15, Rating: 4.2, Price: 31990, Processor: Intel Core i 3 Processor (12th Gen), RAM: 8 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 inch), Warranty: Not found, DDR: DDR, Specs: Intel Core i 3 Processor (12th Gen)8 GB DDR 4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Hardware Service"
CHUWI,"Light weight, Portable Laptop
RAM/Storage: 8GB LPDDR 4 Ram, 256GB M.2 SSD StorageHard-Decoding 4k@60Hz
Graphics/GPU: UHD Graphics 600
Display: 14.1 inch, 16:9 IPS Display
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keysIntel Celeron Dual Core Processor (11th Gen)8 GB DDR 4 RAM 64 bit Windows 11 Operating System 256 GB SSD 35.81 cm (14.1 inch) DisplayWPS Office, Operating System Software 1 Year Onsite Warranty",3.7,16490,https://www.flipkart.com/chuwi-intel-celeron-dual-core-11th-gen-n4020-8-gb-256-gb-ssd-windows-11-home-herobook-pro-laptop/p/itm5e1f327988402?pid=COMGQHMZWHRXFWET&lid=LSTCOMGQHMZWHRXFWETVNWSPG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_68&otracker=search&fm=organic&iid=en_AsdH4QiwKIUvZ3gYeFbIRRNaHn6LxHTxMYsrqn1u81iybJVqUR1iYXelXGVKyf86_MtcQ_chwvQVVOkQoKIw2A%3D%3D&ppt=sp&ppn=sp&ssid=ej60ujatpc0000001746600274737&qH=312f91285e048e09,Intel Celeron Dual Core Processor (11th Gen),8GB,Windows 11,256 GB SSD,35.81 cm (14.1 inch),1 Year Onsite Warranty,LPDDR,"Product: CHUWI, Rating: 3.7, Price: 16490, Processor: Intel Celeron Dual Core Processor (11th Gen), RAM: 8GB, OS: Windows 11, Storage: 256 GB SSD, Display: 35.81 cm (14.1 inch), Warranty: 1 Year Onsite Warranty, DDR: LPDDR, Specs: Light weight, Portable Laptop
RAM/Storage: 8GB LPDDR 4 Ram, 256GB M.2 SSD StorageHard-Decoding 4k@60Hz
Graphics/GPU: UHD Graphics 600
Display: 14.1 inch, 16:9 IPS Display
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keysIntel Celeron Dual Core Processor (11th Gen)8 GB DDR 4 RAM 64 bit Windows 11 Operating System 256 GB SSD 35.81 cm (14.1 inch) DisplayWPS Office, Operating System Software 1 Year Onsite Warranty"
Lenovo LOQ,Intel Core i 5 Processor (13th Gen)16 GB DDR 5 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) DisplayOffice Home & Student 20211Yr Warranty and 1 Yr Accidental Damage Protection,4.3,70990,https://www.flipkart.com/lenovo-loq-intel-core-i5-13th-gen-13450hx-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-15irx9d2-gaming-laptop/p/itm4a19730d181b4?pid=COMGYSFGHPSWGZSV&lid=LSTCOMGYSFGHPSWGZSV3LJ4MP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_69&otracker=search&fm=organic&iid=dfd90353-38b3-4b41-8a29-33fc64389a32.COMGYSFGHPSWGZSV.SEARCH&ppt=sp&ppn=sp&ssid=ej60ujatpc0000001746600274737&qH=312f91285e048e09,Intel Core i 5 Processor (13th Gen),16 GB,Windows 11,512 GB SSD,39.62 cm (15.6 Inch),Not found,DDR,"Product: Lenovo LOQ, Rating: 4.3, Price: 70990, Processor: Intel Core i 5 Processor (13th Gen), RAM: 16 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 Inch), Warranty: Not found, DDR: DDR, Specs: Intel Core i 5 Processor (13th Gen)16 GB DDR 5 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) DisplayOffice Home & Student 20211Yr Warranty and 1 Yr Accidental Damage Protection"
Acer Chromebook Plus Google AI,Intel Core i 3 Processor (13th Gen)8 GB LPDDR 5X RAMChrome Operating System 256 GB SSD 39.62 cm (15.6 Inch) Display 1 Year Carry-in Warranty,3.9,21990,https://www.flipkart.com/acer-chromebook-plus-google-ai-intel-core-i3-13th-gen-1315u-8-gb-256-gb-ssd-chrome-os-cb515-2h-34yl/p/itm5542cc6900ec1?pid=COMHFC9KY8AHGYD3&lid=LSTCOMHFC9KY8AHGYD37DART0&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_70&otracker=search&fm=organic&iid=dfd90353-38b3-4b41-8a29-33fc64389a32.COMHFC9KY8AHGYD3.SEARCH&ppt=sp&ppn=sp&ssid=ej60ujatpc0000001746600274737&qH=312f91285e048e09,Intel Core i 3 Processor (13th Gen),8 GB,Not found,256 GB SSD,39.62 cm (15.6 Inch),1 Year Carry-in Warranty,LPDDR,"Product: Acer Chromebook Plus Google AI, Rating: 3.9, Price: 21990, Processor: Intel Core i 3 Processor (13th Gen), RAM: 8 GB, OS: Not found, Storage: 256 GB SSD, Display: 39.62 cm (15.6 Inch), Warranty: 1 Year Carry-in Warranty, DDR: LPDDR, Specs: Intel Core i 3 Processor (13th Gen)8 GB LPDDR 5X RAMChrome Operating System 256 GB SSD 39.62 cm (15.6 Inch) Display 1 Year Carry-in Warranty"
HP Victus,Intel Core i 5 Processor (13th Gen)16 GB DDR 4 RAMWindows 11 Home Operating System 512 GB SSD 39.62 cm (15.6 inch) DisplayWindows 11 and Microsoft Office Home & Student Edition 20241 Year Carry-in Warranty,4.4,69990,https://www.flipkart.com/hp-victus-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-15-fa2700tx-gaming-laptop/p/itm068529921479d?pid=COMH8VXVWNPAZCSX&lid=LSTCOMH8VXVWNPAZCSX9Y3PQV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_72&otracker=search&fm=organic&iid=en_AsdH4QiwKIUvZ3gYeFbIRRNaHn6LxHTxMYsrqn1u81h7Rkzu8JspthTbrAPXk1BhIeTUcIlulNZHoZYZJ9MdgqV8WX5krIChubBlraAu4CQ%3D&ppt=sp&ppn=sp&ssid=ej60ujatpc0000001746600274737&qH=312f91285e048e09,Intel Core i 5 Processor (13th Gen),16 GB,Windows 11 Home,512 GB SSD,39.62 cm (15.6 inch),20241 Year Carry-in Warranty,DDR,"Product: HP Victus, Rating: 4.4, Price: 69990, Processor: Intel Core i 5 Processor (13th Gen), RAM: 16 GB, OS: Windows 11 Home, Storage: 512 GB SSD, Display: 39.62 cm (15.6 inch), Warranty: 20241 Year Carry-in Warranty, DDR: DDR, Specs: Intel Core i 5 Processor (13th Gen)16 GB DDR 4 RAMWindows 11 Home Operating System 512 GB SSD 39.62 cm (15.6 inch) DisplayWindows 11 and Microsoft Office Home & Student Edition 20241 Year Carry-in Warranty"
Lenovo LOQ,AMD Ryzen 5 Quad Core Processor 12 GB DDR 5 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1Yr Warranty and 1 Yr Accidental Damage Protection,4.4,57990,https://www.flipkart.com/lenovo-loq-amd-ryzen-5-quad-core-7235hs-12-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-15arp9-gaming-laptop/p/itmd3fbbdced2d6b?pid=COMHFYZ3DGBDSGGY&lid=LSTCOMHFYZ3DGBDSGGY9EBU08&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_73&otracker=search&fm=organic&iid=a1d259e2-609e-428d-abcc-b51770450d4a.COMHFYZ3DGBDSGGY.SEARCH&ppt=sp&ppn=sp&ssid=ahcmog6qmo0000001746600278880&qH=312f91285e048e09,Not found,12 GB,Windows 11,512 GB SSD,39.62 cm (15.6 Inch),Not found,DDR,"Product: Lenovo LOQ, Rating: 4.4, Price: 57990, Processor: Not found, RAM: 12 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 Inch), Warranty: Not found, DDR: DDR, Specs: AMD Ryzen 5 Quad Core Processor 12 GB DDR 5 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1Yr Warranty and 1 Yr Accidental Damage Protection"
SAMSUNG Galaxy Book4,Intel Core i 5 Processor (13th Gen)8 GB LPDDR 4X RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories,4.5,54500,https://www.flipkart.com/samsung-galaxy-book4-intel-core-i5-13th-gen-1335u-8-gb-512-gb-ssd-windows-11-home-np750xgj-kg1in-np750xgj-lg1in-thin-light-laptop/p/itm820dc496ef160?pid=COMGZUYDFZXHWYWZ&lid=LSTCOMGZUYDFZXHWYWZJ6V2KW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_74&otracker=search&fm=organic&iid=a1d259e2-609e-428d-abcc-b51770450d4a.COMGZUYDFZXHWYWZ.SEARCH&ppt=sp&ppn=sp&ssid=ahcmog6qmo0000001746600278880&qH=312f91285e048e09,Intel Core i 5 Processor (13th Gen),8 GB,Windows 11,512 GB SSD,39.62 cm (15.6 Inch),Not found,LPDDR,"Product: SAMSUNG Galaxy Book4, Rating: 4.5, Price: 54500, Processor: Intel Core i 5 Processor (13th Gen), RAM: 8 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 Inch), Warranty: Not found, DDR: LPDDR, Specs: Intel Core i 5 Processor (13th Gen)8 GB LPDDR 4X RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories"
Lenovo IdeaPad Slim 5,Intel Core i 7 Processor (13th Gen)16 GB LPDDR 5 RAMWindows 11 Operating System 1 TB SSD 40.64 cm (16 inch) Display 1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,4.1,79990,https://www.flipkart.com/lenovo-ideapad-slim-5-intel-core-i7-13th-gen-13700h-16-gb-1-tb-ssd-windows-11-home-16irl8-laptop/p/itma68dba42368d2?pid=COMGVQ2YAVZSZSY8&lid=LSTCOMGVQ2YAVZSZSY8SAWRD5&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_75&otracker=search&fm=organic&iid=a1d259e2-609e-428d-abcc-b51770450d4a.COMGVQ2YAVZSZSY8.SEARCH&ppt=sp&ppn=sp&ssid=ahcmog6qmo0000001746600278880&qH=312f91285e048e09,Intel Core i 7 Processor (13th Gen),16 GB,Windows 11,1 TB SSD,40.64 cm (16 inch),Not found,LPDDR,"Product: Lenovo IdeaPad Slim 5, Rating: 4.1, Price: 79990, Processor: Intel Core i 7 Processor (13th Gen), RAM: 16 GB, OS: Windows 11, Storage: 1 TB SSD, Display: 40.64 cm (16 inch), Warranty: Not found, DDR: LPDDR, Specs: Intel Core i 7 Processor (13th Gen)16 GB LPDDR 5 RAMWindows 11 Operating System 1 TB SSD 40.64 cm (16 inch) Display 1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection"
DELL Wyse 5470,Intel Celeron Quad Core Processor 8 GB DDR 4 RAM 64 bit Windows 11 Operating System 256 GB SSD 35.56 cm (14 inch) Display 1 YEAR WARRANTY,3.8,21350,https://www.flipkart.com/dell-wyse-5470-intel-celeron-quad-core-processor-base-frequency-1-10-ghz-burst-2-40-ghz-8-gb-256-gb-ssd-windows-11-pro-business-laptop/p/itm2e8953a7ffe1f?pid=COMH7TX4QMHDQTVT&lid=LSTCOMH7TX4QMHDQTVT7XDYFQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_76&otracker=search&fm=organic&iid=a1d259e2-609e-428d-abcc-b51770450d4a.COMH7TX4QMHDQTVT.SEARCH&ppt=sp&ppn=sp&ssid=ahcmog6qmo0000001746600278880&qH=312f91285e048e09,Not found,8 GB,Windows 11,256 GB SSD,35.56 cm (14 inch),Not found,DDR,"Product: DELL Wyse 5470, Rating: 3.8, Price: 21350, Processor: Not found, RAM: 8 GB, OS: Windows 11, Storage: 256 GB SSD, Display: 35.56 cm (14 inch), Warranty: Not found, DDR: DDR, Specs: Intel Celeron Quad Core Processor 8 GB DDR 4 RAM 64 bit Windows 11 Operating System 256 GB SSD 35.56 cm (14 inch) Display 1 YEAR WARRANTY"
Acer Aspire 3,Intel Celeron Dual Core Processor 8 GB LPDDR 4X RAMWindows 11 Operating System 512 GB SSD 35.56 cm (14 Inch) Display 1 Year Carry-in Warranty,3.9,21990,https://www.flipkart.com/acer-aspire-3-intel-celeron-dual-core-n4500-8-gb-512-gb-ssd-windows-11-home-a324-45-thin-light-laptop/p/itmbbfe217e40d59?pid=COMHFZYZFVD2MCAB&lid=LSTCOMHFZYZFVD2MCABTLQNKG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_77&otracker=search&fm=organic&iid=en_gKzUtyR22PCbsbtlSuWaKreQ6qWbj3GHajc2bKeW6GZDEH5w20qBMgo29rH6hGQc2v_Lv1GzHel5eA-7UWVbCPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=ahcmog6qmo0000001746600278880&qH=312f91285e048e09,Not found,8 GB,Windows 11,512 GB SSD,35.56 cm (14 Inch),1 Year Carry-in Warranty,LPDDR,"Product: Acer Aspire 3, Rating: 3.9, Price: 21990, Processor: Not found, RAM: 8 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 35.56 cm (14 Inch), Warranty: 1 Year Carry-in Warranty, DDR: LPDDR, Specs: Intel Celeron Dual Core Processor 8 GB LPDDR 4X RAMWindows 11 Operating System 512 GB SSD 35.56 cm (14 Inch) Display 1 Year Carry-in Warranty"
Acer Aspire 3,AMD Ryzen 3 Quad Core Processor 8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year Carry-in Warranty,4.1,25990,https://www.flipkart.com/acer-aspire-3-amd-ryzen-quad-core-7330u-8-gb-512-gb-ssd-windows-11-home-a325-42-thin-light-laptop/p/itmdaf15e01a1d1a?pid=COMH397X2KJ8XCHR&lid=LSTCOMH397X2KJ8XCHRBDEAS1&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_78&otracker=search&fm=organic&iid=en_gKzUtyR22PCbsbtlSuWaKreQ6qWbj3GHajc2bKeW6GYu4H2aAg_XIbhT7lGi49MCrV71mAAh3c7Ie0YaYzh3_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=ahcmog6qmo0000001746600278880&qH=312f91285e048e09,Not found,8 GB,Windows 11,512 GB SSD,39.62 cm (15.6 Inch),1 Year Carry-in Warranty,DDR,"Product: Acer Aspire 3, Rating: 4.1, Price: 25990, Processor: Not found, RAM: 8 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 Inch), Warranty: 1 Year Carry-in Warranty, DDR: DDR, Specs: AMD Ryzen 3 Quad Core Processor 8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year Carry-in Warranty"
HP,AMD Ryzen 5 Quad Core Processor 16 GB LPDDR 5 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year Onsite Warranty,3.9,39490,https://www.flipkart.com/hp-amd-ryzen-5-quad-core-7520u-16-gb-512-gb-ssd-windows-11-home-15-fc0156au-thin-light-laptop/p/itm84a68fe7b6015?pid=COMH4N76ZS7U93JE&lid=LSTCOMH4N76ZS7U93JEON3TMR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_79&otracker=search&fm=organic&iid=a1d259e2-609e-428d-abcc-b51770450d4a.COMH4N76ZS7U93JE.SEARCH&ppt=sp&ppn=sp&ssid=ahcmog6qmo0000001746600278880&qH=312f91285e048e09,Not found,16 GB,Windows 11,512 GB SSD,39.62 cm (15.6 Inch),1 Year Onsite Warranty,LPDDR,"Product: HP, Rating: 3.9, Price: 39490, Processor: Not found, RAM: 16 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 Inch), Warranty: 1 Year Onsite Warranty, DDR: LPDDR, Specs: AMD Ryzen 5 Quad Core Processor 16 GB LPDDR 5 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year Onsite Warranty"
Primebook 4G Android Based MediaTek MT8788,MediaTek MT 8788 Processor 4 GB LPDDR 4 RAMAndroid Operating System 29.46 cm (11.6 Inch) Display 1 Year Pick and Drop Warranty,4.2,13990,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-64-gb-emmc-storage-prime-os-thin-light-laptop/p/itmfd3a315fce1d5?pid=COMGH2NKYVZCVXAW&lid=LSTCOMGH2NKYVZCVXAWPTSLLM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_80&otracker=search&fm=organic&iid=a1d259e2-609e-428d-abcc-b51770450d4a.COMGH2NKYVZCVXAW.SEARCH&ppt=sp&ppn=sp&ssid=ahcmog6qmo0000001746600278880&qH=312f91285e048e09,Not found,4 GB,Not found,Not found,29.46 cm (11.6 Inch),Not found,LPDDR,"Product: Primebook 4G Android Based MediaTek MT8788, Rating: 4.2, Price: 13990, Processor: Not found, RAM: 4 GB, OS: Not found, Storage: Not found, Display: 29.46 cm (11.6 Inch), Warranty: Not found, DDR: LPDDR, Specs: MediaTek MT 8788 Processor 4 GB LPDDR 4 RAMAndroid Operating System 29.46 cm (11.6 Inch) Display 1 Year Pick and Drop Warranty"
Acer Aspire 3,Intel Core i 3 Processor (13th Gen)8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 35.56 cm (14 Inch) Display 1 Year Carry-in Warranty,4.2,29990,https://www.flipkart.com/acer-aspire-3-intel-core-i3-13th-gen-1305u-8-gb-512-gb-ssd-windows-11-home-a324-53-thin-light-laptop/p/itma6a6812aa712e?pid=COMH4B6CGTPNVJW9&lid=LSTCOMH4B6CGTPNVJW9JOF4ZC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_81&otracker=search&fm=organic&iid=en_gKzUtyR22PCbsbtlSuWaKreQ6qWbj3GHajc2bKeW6GZ1VZlAAr48dPLkJ_9kOg83L6qSbd0lwrDeoqG1dotw4PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=ahcmog6qmo0000001746600278880&qH=312f91285e048e09,Intel Core i 3 Processor (13th Gen),8 GB,Windows 11,512 GB SSD,35.56 cm (14 Inch),1 Year Carry-in Warranty,DDR,"Product: Acer Aspire 3, Rating: 4.2, Price: 29990, Processor: Intel Core i 3 Processor (13th Gen), RAM: 8 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 35.56 cm (14 Inch), Warranty: 1 Year Carry-in Warranty, DDR: DDR, Specs: Intel Core i 3 Processor (13th Gen)8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 35.56 cm (14 Inch) Display 1 Year Carry-in Warranty"
DELL 15,"Intel Core i 3 Processor (12th Gen)8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Warranty",4.3,31990,https://www.flipkart.com/dell-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itm86b6eb68a0ca0?pid=COMH8EPFKG4RAVTE&lid=LSTCOMH8EPFKG4RAVTEEX64XZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_82&otracker=search&fm=organic&iid=en_gKzUtyR22PCbsbtlSuWaKreQ6qWbj3GHajc2bKeW6GbWBTLxQHXUjf9VEqpEVVZToX7D4IwAufkDOkONV6Wdu-o15S0a61Wzzbg3qNOknKY%3D&ppt=sp&ppn=sp&ssid=ahcmog6qmo0000001746600278880&qH=312f91285e048e09,Intel Core i 3 Processor (12th Gen),8 GB,Windows 11,512 GB SSD,39.62 cm (15.6 Inch),1 Year Onsite Warranty,DDR,"Product: DELL 15, Rating: 4.3, Price: 31990, Processor: Intel Core i 3 Processor (12th Gen), RAM: 8 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 Inch), Warranty: 1 Year Onsite Warranty, DDR: DDR, Specs: Intel Core i 3 Processor (12th Gen)8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Warranty"
ASUS Vivobook 15,Intel Core i 3 Processor (12th Gen)8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year Onsite Warranty,4.3,32990,https://www.flipkart.com/asus-vivobook-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-x1504za-nj322ws-thin-light-laptop/p/itm200184e4e0443?pid=COMH4Y6KT9ZMYXA6&lid=LSTCOMH4Y6KT9ZMYXA60HIRLB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_83&otracker=search&fm=organic&iid=a1d259e2-609e-428d-abcc-b51770450d4a.COMH4Y6KT9ZMYXA6.SEARCH&ppt=sp&ppn=sp&ssid=ahcmog6qmo0000001746600278880&qH=312f91285e048e09,Intel Core i 3 Processor (12th Gen),8 GB,Windows 11,512 GB SSD,39.62 cm (15.6 Inch),1 Year Onsite Warranty,DDR,"Product: ASUS Vivobook 15, Rating: 4.3, Price: 32990, Processor: Intel Core i 3 Processor (12th Gen), RAM: 8 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 Inch), Warranty: 1 Year Onsite Warranty, DDR: DDR, Specs: Intel Core i 3 Processor (12th Gen)8 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year Onsite Warranty"
Acer Aspire 7,Intel Core i 5 Processor (13th Gen)16 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year Onsite Warranty,4.3,55990,https://www.flipkart.com/acer-aspire-7-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-a715-79g-gaming-laptop/p/itm8208102c97f99?pid=COMH3G96J7CE6ZPH&lid=LSTCOMH3G96J7CE6ZPHSFRCM4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_84&otracker=search&fm=organic&iid=a1d259e2-609e-428d-abcc-b51770450d4a.COMH3G96J7CE6ZPH.SEARCH&ppt=sp&ppn=sp&ssid=ahcmog6qmo0000001746600278880&qH=312f91285e048e09,Intel Core i 5 Processor (13th Gen),16 GB,Windows 11,512 GB SSD,39.62 cm (15.6 Inch),1 Year Onsite Warranty,DDR,"Product: Acer Aspire 7, Rating: 4.3, Price: 55990, Processor: Intel Core i 5 Processor (13th Gen), RAM: 16 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 Inch), Warranty: 1 Year Onsite Warranty, DDR: DDR, Specs: Intel Core i 5 Processor (13th Gen)16 GB DDR 4 RAMWindows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year Onsite Warranty"
ASUS Vivobook Go 14,"AMD Ryzen 3 Quad Core Processor 8 GB LPDDR 5 RAMWindows 11 Home Operating System 512 GB SSD 35.56 cm (14 inch) DisplayMicrosoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee 1 year 1 Year Onsite Warranty",4.2,29990,https://www.flipkart.com/asus-vivobook-go-14-2025-office-2024-m365-basic-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-e1404fa-nk3321ws-thin-light-laptop/p/itm1472d87e3ca55?pid=COMH9SJ9YXA8RGGT&lid=LSTCOMH9SJ9YXA8RGGTTIESJR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_85&otracker=search&fm=organic&iid=a1d259e2-609e-428d-abcc-b51770450d4a.COMH9SJ9YXA8RGGT.SEARCH&ppt=sp&ppn=sp&ssid=ahcmog6qmo0000001746600278880&qH=312f91285e048e09,Not found,8 GB,Windows 11 Home,512 GB SSD,35.56 cm (14 inch),1 Year Onsite Warranty,LPDDR,"Product: ASUS Vivobook Go 14, Rating: 4.2, Price: 29990, Processor: Not found, RAM: 8 GB, OS: Windows 11 Home, Storage: 512 GB SSD, Display: 35.56 cm (14 inch), Warranty: 1 Year Onsite Warranty, DDR: LPDDR, Specs: AMD Ryzen 3 Quad Core Processor 8 GB LPDDR 5 RAMWindows 11 Home Operating System 512 GB SSD 35.56 cm (14 inch) DisplayMicrosoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee 1 year 1 Year Onsite Warranty"
Acer Aspire Lite,AMD Ryzen 7 Octa Core Processor 16 GB DDR 4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year Onsite Warranty,4,39990,https://www.flipkart.com/acer-aspire-lite-amd-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-11-home-al15-41-thin-light-laptop/p/itm1bc0bcb4598e7?pid=COMHY74JVWWHKWKA&lid=LSTCOMHY74JVWWHKWKAO8L4DP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_86&otracker=search&fm=organic&iid=a1d259e2-609e-428d-abcc-b51770450d4a.COMHY74JVWWHKWKA.SEARCH&ppt=sp&ppn=sp&ssid=ahcmog6qmo0000001746600278880&qH=312f91285e048e09,Not found,16 GB,Windows 11,512 GB SSD,39.62 cm (15.6 Inch),1 Year Onsite Warranty,DDR,"Product: Acer Aspire Lite, Rating: 4, Price: 39990, Processor: Not found, RAM: 16 GB, OS: Windows 11, Storage: 512 GB SSD, Display: 39.62 cm (15.6 Inch), Warranty: 1 Year Onsite Warranty, DDR: DDR, Specs: AMD Ryzen 7 Octa Core Processor 16 GB DDR 4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year Onsite Warranty"
